#X,Y,Z,attr 
 29752.795, 60500.000,  -679.422,     0.892
 31024.845, 60500.000,  -624.490,     0.982
 54001.242, 60500.000,  -769.048,     0.484
 54239.752, 60500.000,  -771.939,     0.407
 27129.193, 60500.000,  -636.054,     0.744
 39293.168, 60500.000,  -708.333,     0.908
 59009.938, 60500.000,  -705.442,     0.925
 23472.050, 60500.000,  -662.075,     0.657
 10433.540, 60500.000,  -592.687,     0.794
 52411.180, 60500.000,  -766.156,     0.427
 19019.876, 60500.000,  -667.857,     0.835
 14170.186, 60500.000,  -563.776,     0.913
 22120.497, 60500.000,  -673.639,     0.824
 37226.087, 60500.000,  -667.857,     0.937
 17270.807, 60500.000,  -633.163,     0.890
 25618.634, 60500.000,  -664.966,     0.343
 25857.143, 60500.000,  -690.986,     0.626
 33648.447, 60500.000,  -673.639,     0.519
 57737.888, 60500.000,  -774.830,     0.479
 56147.826, 60500.000,  -751.701,     0.935
 27844.720, 60500.000,  -615.816,     0.804
 31501.863, 60500.000,  -607.143,     0.467
