#X,Y,Z,attr 
 47879.503, 60500.000,   -46.259,     0.992
 55432.298, 60500.000,   -31.803,     0.278
 22995.031, 60500.000,   -49.150,     0.933
 43109.317, 60500.000,  -101.190,     0.882
 15203.727, 60500.000,   -89.626,     0.827
 59486.957, 60500.000,  -121.429,     0.500
 48913.043, 60500.000,   -60.714,     0.898
 25857.143, 60500.000,   -80.952,     0.588
 10354.037, 60500.000,  -124.320,     0.602
 39213.665, 60500.000,  -118.537,     0.525
 10990.062, 60500.000,  -112.755,     0.811
 18224.845, 60500.000,  -101.190,     0.839
 59407.453, 60500.000,   -31.803,     0.282
 15283.230, 60500.000,   -98.299,     0.834
 49469.565, 60500.000,  -115.646,     0.931
 17747.826, 60500.000,   -40.476,     0.914
 45732.919, 60500.000,  -115.646,     0.895
 44540.373, 60500.000,   -95.408,     0.855
 40326.708, 60500.000,   -98.299,     0.710
 21166.460, 60500.000,   -54.932,     0.898
 15839.752, 60500.000,  -121.429,     0.838
 41916.770, 60500.000,   -34.694,     0.894
 29037.267, 60500.000,  -104.082,     0.610
 56863.354, 60500.000,   -49.150,     0.886
 42473.292, 60500.000,   -89.626,     0.699
 10513.043, 60500.000,   -83.844,     0.875
 45096.894, 60500.000,   -34.694,     0.882
 38339.130, 60500.000,   -40.476,     0.953
 29355.280, 60500.000,   -60.714,     0.953
 35238.509, 60500.000,   -54.932,     0.957
 33171.429, 60500.000,   -34.694,     0.294
 53444.720, 60500.000,   -95.408,     0.628
 54319.255, 60500.000,  -118.537,     0.485
 26254.658, 60500.000,  -112.755,     0.634
 37226.087, 60500.000,  -112.755,     0.933
 45414.907, 60500.000,  -104.082,     0.942
 33489.441, 60500.000,   -57.823,     0.980
 32614.907, 60500.000,   -43.367,     0.981
 21802.484, 60500.000,  -132.993,     0.267
 24267.081, 60500.000,  -101.190,     0.612
 17429.814, 60500.000,   -49.150,     0.902
 56465.839, 60500.000,  -106.973,     0.715
 13772.671, 60500.000,   -78.061,     0.814
 18304.348, 60500.000,  -124.320,     0.953
 29434.783, 60500.000,   -89.626,     0.638
 44778.882, 60500.000,   -46.259,     0.906
 25539.130, 60500.000,   -34.694,     0.290
 31978.882, 60500.000,  -109.864,     0.694
 16475.776, 60500.000,  -115.646,     0.808
 27208.696, 60500.000,   -60.714,     0.983
