#X,Y,Z,attr 
 57896.894, 60500.000,  -569.558,     0.445
 35079.503, 60500.000,  -451.020,     0.969
 57260.870, 60500.000,  -520.408,     0.957
 48992.547, 60500.000,  -592.687,     0.805
 50264.596, 60500.000,  -598.469,     0.739
 47720.497, 60500.000,  -546.429,     0.519
 37623.602, 60500.000,  -514.626,     0.838
 59804.969, 60500.000,  -520.408,     0.984
 42632.298, 60500.000,  -511.735,     0.926
 58532.919, 60500.000,  -627.381,     0.887
 54398.758, 60500.000,  -508.844,     0.786
 30070.807, 60500.000,  -514.626,     0.824
 15839.752, 60500.000,  -329.592,     0.475
 59089.441, 60500.000,  -578.231,     0.420
 43347.826, 60500.000,  -563.776,     0.766
 49628.571, 60500.000,  -578.231,     0.705
 53126.708, 60500.000,  -563.776,     0.809
 59566.460, 60500.000,  -601.361,     0.962
 12500.621, 60500.000,  -459.694,     0.847
 10513.043, 60500.000,  -315.136,     0.360
 31740.373, 60500.000,  -378.741,     0.708
 24664.596, 60500.000,  -488.605,     0.949
 38100.621, 60500.000,  -401.871,     0.770
 35477.019, 60500.000,  -427.891,     0.951
 46130.435, 60500.000,  -407.653,     0.889
 42234.783, 60500.000,  -595.578,     0.658
 55352.795, 60500.000,  -529.082,     0.929
 52013.665, 60500.000,  -549.320,     0.939
 48197.516, 60500.000,  -508.844,     0.922
 49072.050, 60500.000,  -540.646,     0.898
 33409.938, 60500.000,  -549.320,     0.586
 11387.578, 60500.000,  -427.891,     0.603
 10354.037, 60500.000,  -425.000,     0.708
 51218.634, 60500.000,  -575.340,     0.545
 42632.298, 60500.000,  -503.061,     0.678
 27447.205, 60500.000,  -488.605,     0.918
 27606.211, 60500.000,  -398.980,     0.954
 16555.280, 60500.000,  -396.088,     0.741
 45335.404, 60500.000,  -401.871,     0.800
 23790.062, 60500.000,  -410.544,     0.950
 15362.733, 60500.000,  -338.265,     0.875
 55988.820, 60500.000,  -560.884,     0.406
 46845.963, 60500.000,  -601.361,     0.390
 37623.602, 60500.000,  -427.891,     0.931
 27606.211, 60500.000,  -361.395,     0.553
 27367.702, 60500.000,  -361.395,     0.523
 18224.845, 60500.000,  -381.633,     0.771
 13534.161, 60500.000,  -326.701,     0.452
 38498.137, 60500.000,  -465.476,     0.408
 60520.497, 60500.000,  -523.299,     0.826
 26334.161, 60500.000,  -367.177,     0.547
 55670.807, 60500.000,  -422.109,     0.703
 16475.776, 60500.000,  -442.347,     0.599
 59804.969, 60500.000,  -494.388,     0.847
 39929.193, 60500.000,  -531.973,     0.526
 40724.224, 60500.000,  -578.231,     0.551
 35238.509, 60500.000,  -413.435,     0.925
 54637.267, 60500.000,  -404.762,     0.817
 46925.466, 60500.000,  -465.476,     0.736
 51377.640, 60500.000,  -523.299,     0.786
 44381.366, 60500.000,  -407.653,     0.870
 19735.404, 60500.000,  -485.714,     0.839
 17429.814, 60500.000,  -430.782,     0.935
 45335.404, 60500.000,  -465.476,     0.711
 22597.516, 60500.000,  -346.939,     0.827
 21563.975, 60500.000,  -471.259,     0.831
 12977.640, 60500.000,  -456.803,     0.704
 19576.398, 60500.000,  -344.048,     0.430
 52172.671, 60500.000,  -494.388,     0.730
 18304.348, 60500.000,  -465.476,     0.961
 15601.242, 60500.000,  -471.259,     0.973
 35795.031, 60500.000,  -451.020,     0.860
 52570.186, 60500.000,  -401.871,     0.494
 42870.807, 60500.000,  -497.279,     0.831
 15442.236, 60500.000,  -436.565,     0.625
 30945.342, 60500.000,  -543.537,     0.619
 27288.199, 60500.000,  -413.435,     0.630
 52252.174, 60500.000,  -566.667,     0.488
 48038.509, 60500.000,  -552.211,     0.541
 11387.578, 60500.000,  -453.912,     0.755
 29116.770, 60500.000,  -471.259,     0.460
 33091.925, 60500.000,  -433.673,     0.878
 14885.714, 60500.000,  -404.762,     0.916
 19496.894, 60500.000,  -425.000,     0.943
 39054.658, 60500.000,  -459.694,     0.649
 33727.950, 60500.000,  -517.517,     0.901
 50423.602, 60500.000,  -404.762,     0.480
 51536.646, 60500.000,  -497.279,     0.816
 12977.640, 60500.000,  -393.197,     0.606
 57896.894, 60500.000,  -566.667,     0.538
 27288.199, 60500.000,  -436.565,     0.913
 51059.627, 60500.000,  -615.816,     0.367
 54001.242, 60500.000,  -624.490,     0.439
 40565.217, 60500.000,  -422.109,     0.988
 55591.304, 60500.000,  -416.327,     0.484
 28083.230, 60500.000,  -410.544,     0.754
 54001.242, 60500.000,  -517.517,     0.853
 57976.398, 60500.000,  -546.429,     0.937
 11387.578, 60500.000,  -358.503,     0.464
 58771.429, 60500.000,  -589.796,     0.940
 31501.863, 60500.000,  -393.197,     0.839
 10751.553, 60500.000,  -390.306,     0.769
 53206.211, 60500.000,  -569.558,     0.951
 35954.037, 60500.000,  -557.993,     0.602
 50344.099, 60500.000,  -462.585,     0.418
 12818.634, 60500.000,  -338.265,     0.811
 23710.559, 60500.000,  -477.041,     0.855
 14408.696, 60500.000,  -456.803,     0.595
