#X,Y,Z,attr 
 59009.938, 60500.000,  -766.156,     0.960
 23710.559, 60500.000,  -670.748,     0.971
 17588.820, 60500.000,  -638.946,     0.891
 56783.851, 60500.000,  -702.551,     0.878
 35159.006, 60500.000,  -682.313,     0.475
 56386.335, 60500.000,  -696.769,     0.800
 17270.807, 60500.000,  -662.075,     0.729
 14329.193, 60500.000,  -633.163,     0.966
 58771.429, 60500.000,  -725.680,     0.652
 27765.217, 60500.000,  -670.748,     0.615
 31263.354, 60500.000,  -662.075,     0.632
 49390.062, 60500.000,  -685.204,     0.753
 35874.534, 60500.000,  -636.054,     0.198
 24505.590, 60500.000,  -598.469,     0.833
 14090.683, 60500.000,  -555.102,     0.975
 49708.075, 60500.000,  -745.918,     0.605
 11785.093, 60500.000,  -624.490,     0.910
 58214.907, 60500.000,  -699.660,     0.873
 25459.627, 60500.000,  -670.748,     0.653
 14329.193, 60500.000,  -569.558,     0.886
 59407.453, 60500.000,  -777.721,     0.932
 11864.596, 60500.000,  -615.816,     0.553
 55193.789, 60500.000,  -774.830,     0.412
 52808.696, 60500.000,  -737.245,     0.681
 11626.087, 60500.000,  -633.163,     0.844
 12023.602, 60500.000,  -578.231,     0.614
 25380.124, 60500.000,  -676.531,     0.734
 25618.634, 60500.000,  -647.619,     0.636
  9400.000, 60500.000,  -592.687,     0.921
 47959.006, 60500.000,  -685.204,     0.634
 13613.665, 60500.000,  -621.599,     0.592
 14567.702, 60500.000,  -615.816,     0.673
 57419.876, 60500.000,  -763.265,     0.754
 10115.528, 60500.000,  -647.619,     0.286
 55591.304, 60500.000,  -740.136,     0.455
 14329.193, 60500.000,  -650.510,     0.597
 36828.571, 60500.000,  -656.293,     0.834
 40167.702, 60500.000,  -667.857,     0.770
 54001.242, 60500.000,  -763.265,     0.898
 25300.621, 60500.000,  -664.966,     0.489
 54001.242, 60500.000,  -696.769,     0.949
 53126.708, 60500.000,  -769.048,     0.529
 36908.075, 60500.000,  -662.075,     0.756
 50185.093, 60500.000,  -717.007,     0.874
 59566.460, 60500.000,  -771.939,     0.985
 10036.025, 60500.000,  -569.558,     0.747
 35477.019, 60500.000,  -647.619,     0.904
 23710.559, 60500.000,  -630.272,     0.953
 17827.329, 60500.000,  -578.231,     0.849
 48197.516, 60500.000,  -702.551,     0.926
 56545.342, 60500.000,  -714.116,     0.753
 45494.410, 60500.000,  -702.551,     0.777
 34602.484, 60500.000,  -659.184,     0.863
 42075.776, 60500.000,  -705.442,     0.537
 55432.298, 60500.000,  -708.333,     0.739
 12262.112, 60500.000,  -586.905,     0.630
 45891.925, 60500.000,  -731.463,     0.890
 16634.783, 60500.000,  -601.361,     0.937
 31342.857, 60500.000,  -662.075,     0.798
 10195.031, 60500.000,  -555.102,     0.925
 17827.329, 60500.000,  -566.667,     0.373
 10910.559, 60500.000,  -598.469,     0.886
 40326.708, 60500.000,  -662.075,     0.914
 30547.826, 60500.000,  -612.925,     0.690
 31104.348, 60500.000,  -690.986,     0.425
 46209.938, 60500.000,  -714.116,     0.465
 57658.385, 60500.000,  -731.463,     0.798
 34920.497, 60500.000,  -685.204,     0.633
 56306.832, 60500.000,  -771.939,     0.642
 10433.540, 60500.000,  -563.776,     0.940
 25618.634, 60500.000,  -601.361,     0.873
 37782.609, 60500.000,  -664.966,     0.803
 55670.807, 60500.000,  -743.027,     0.642
 32932.919, 60500.000,  -690.986,     0.724
 36272.050, 60500.000,  -670.748,     0.918
 16157.764, 60500.000,  -607.143,     0.784
 37544.099, 60500.000,  -667.857,     0.623
 38736.646, 60500.000,  -714.116,     0.868
 44619.876, 60500.000,  -737.245,     0.501
 28480.745, 60500.000,  -604.252,     0.597
 15362.733, 60500.000,  -595.578,     0.914
 44619.876, 60500.000,  -702.551,     0.886
 38021.118, 60500.000,  -676.531,     0.912
 12580.124, 60500.000,  -644.728,     0.472
 26413.665, 60500.000,  -615.816,     0.943
 46607.453, 60500.000,  -743.027,     0.642
 35000.000, 60500.000,  -650.510,     0.921
 15998.758, 60500.000,  -563.776,     0.833
 32455.901, 60500.000,  -650.510,     0.976
 48356.522, 60500.000,  -702.551,     0.934
 21166.460, 60500.000,  -636.054,     0.807
 10910.559, 60500.000,  -633.163,     0.805
 17588.820, 60500.000,  -610.034,     0.878
  9559.006, 60500.000,  -557.993,     0.878
 32058.385, 60500.000,  -656.293,     0.698
 11228.571, 60500.000,  -618.707,     0.633
 10672.050, 60500.000,  -572.449,     0.716
 55829.814, 60500.000,  -777.721,     0.466
  9956.522, 60500.000,  -586.905,     0.760
 27049.689, 60500.000,  -662.075,     0.485
 16555.280, 60500.000,  -612.925,     0.599
 49469.565, 60500.000,  -717.007,     0.884
 58055.901, 60500.000,  -769.048,     0.877
 33648.447, 60500.000,  -627.381,     0.590
 14806.211, 60500.000,  -552.211,     0.859
 46448.447, 60500.000,  -688.095,     0.982
 23233.540, 60500.000,  -630.272,     0.810
 34522.981, 60500.000,  -690.986,     0.882
 40883.230, 60500.000,  -717.007,     0.824
 44858.385, 60500.000,  -699.660,     0.669
 41678.261, 60500.000,  -714.116,     0.578
 10036.025, 60500.000,  -555.102,     0.922
 37146.584, 60500.000,  -653.401,     0.979
 30706.832, 60500.000,  -638.946,     0.851
 28560.248, 60500.000,  -647.619,     0.927
 12500.621, 60500.000,  -569.558,     0.904
 56386.335, 60500.000,  -714.116,     0.822
 31342.857, 60500.000,  -693.878,     0.253
 19178.882, 60500.000,  -610.034,     0.703
 44460.870, 60500.000,  -679.422,     0.922
 17509.317, 60500.000,  -630.272,     0.870
 36351.553, 60500.000,  -650.510,     0.989
 41280.745, 60500.000,  -717.007,     0.830
 42473.292, 60500.000,  -662.075,     0.227
 45653.416, 60500.000,  -696.769,     0.787
 27765.217, 60500.000,  -578.231,     0.116
 14726.708, 60500.000,  -607.143,     0.564
 27844.720, 60500.000,  -656.293,     0.822
 10751.553, 60500.000,  -560.884,     0.969
 56545.342, 60500.000,  -731.463,     0.877
 38180.124, 60500.000,  -670.748,     0.753
 59327.950, 60500.000,  -777.721,     0.852
 23233.540, 60500.000,  -618.707,     0.786
 15521.739, 60500.000,  -612.925,     0.516
 56465.839, 60500.000,  -745.918,     0.661
 13136.646, 60500.000,  -598.469,     0.812
 52570.186, 60500.000,  -708.333,     0.914
 47163.975, 60500.000,  -722.789,     0.544
  9479.503, 60500.000,  -615.816,     0.831
 17588.820, 60500.000,  -650.510,     0.822
 13136.646, 60500.000,  -540.646,     0.002
