#X,Y,Z,attr 
 40800.000,107855.079,  -164.796,     0.601
 40800.000, 58474.450,   -66.497,     0.298
 40800.000,108245.131,   -78.061,     0.468
 40800.000, 83749.843,  -147.449,     0.790
 40800.000,107074.974,  -138.776,     0.493
 40800.000, 62296.963,   -86.735,     0.180
 40800.000,100288.063,   -72.279,     0.752
 40800.000, 72360.314,  -124.320,     0.536
 40800.000, 52545.654,  -118.537,     0.576
 40800.000, 76572.880,   -89.626,     0.819
 40800.000, 81643.560,   -43.367,     0.924
 40800.000, 96075.497,  -205.272,     0.824
 40800.000, 65729.424,   -89.626,     0.635
 40800.000, 53091.728,   -83.844,     0.239
 40800.000, 86324.188,   -66.497,     0.588
 40800.000,113861.885,  -170.578,     0.493
 40800.000, 74700.628,   -43.367,     0.439
 40800.000, 96777.592,  -182.143,     0.933
 40800.000, 85232.042,   -86.735,     0.452
 40800.000,110507.435,   -75.170,     0.893
 40800.000, 77430.995,  -144.558,     0.901
 40800.000, 44900.628,   -60.714,     0.368
 40800.000, 82189.634,   -34.694,     0.161
 40800.000,105046.702,  -118.537,     0.505
 40800.000, 94437.277,   -80.952,     0.456
 40800.000, 50049.319,   -40.476,     0.687
 40800.000,111599.581,  -144.558,     0.783
 40800.000, 80005.340,  -101.190,     0.800
 40800.000, 82033.613,   -46.259,     0.833
 40800.000,111053.508,  -138.776,     0.883
 40800.000, 50673.403,   -83.844,     0.276
 40800.000, 71580.209,  -135.884,     0.947
 40800.000, 67601.675,   -86.735,     0.677
 40800.000, 78679.162,  -135.884,     0.838
 40800.000,113315.812,  -121.429,     0.759
 40800.000, 82813.717,  -141.667,     0.549
 40800.000,111053.508,  -112.755,     0.502
 40800.000, 93579.162,  -179.252,     0.918
 40800.000, 77274.974,   -72.279,     0.612
 40800.000, 76962.932,   -83.844,     0.562
 40800.000,100834.136,  -167.687,     0.470
 40800.000, 81175.497,   -37.585,     0.662
 40800.000, 54027.853,   -37.585,     0.579
 40800.000, 54417.906,  -121.429,     0.630
 40800.000,107543.037,  -173.469,     0.538
 40800.000,103642.513,  -159.014,     0.898
 40800.000,100600.105,   -43.367,     0.823
 40800.000, 96309.529,   -75.170,     0.636
 40800.000,110975.497,  -130.102,     0.913
 40800.000, 83047.749,   -80.952,     0.414
 40800.000, 69005.864,  -115.646,     0.658
 40800.000,102472.356,   -63.605,     0.487
 40800.000,109727.330,  -132.993,     0.572
 40800.000,101692.251,  -104.082,     0.790
 40800.000, 75948.796,  -124.320,     0.950
 40800.000,111989.634,  -132.993,     0.832
 40800.000,106684.921,  -138.776,     0.434
 40800.000,103954.555,  -109.864,     0.637
 40800.000,109883.351,  -202.381,     0.627
 40800.000,105748.796,  -132.993,     0.876
 40800.000,109103.246,  -219.728,     0.855
 40800.000, 51765.550,   -75.170,     0.569
 40800.000, 50517.382,   -89.626,     0.177
 40800.000,113237.801,  -127.211,     0.342
 40800.000, 48021.047,   -54.932,     0.885
 40800.000, 68303.770,  -101.190,     0.755
 40800.000, 62921.047,   -98.299,     0.313
 40800.000, 97557.696,  -193.707,     0.833
 40800.000, 94437.277,  -159.014,     0.488
 40800.000,109493.298,   -52.041,     0.651
 40800.000,102316.335,  -193.707,     0.910
 40800.000, 49893.298,  -106.973,     0.975
 40800.000, 82891.728,  -130.102,     0.834
 40800.000, 94983.351,  -150.340,     0.682
 40800.000,102316.335,  -106.973,     0.719
 40800.000, 82423.665,   -75.170,     0.477
 40800.000, 71970.262,   -63.605,     0.809
 40800.000, 69161.885,   -43.367,     0.633
 40800.000, 89210.576,  -112.755,     0.937
 40800.000, 97245.654,  -208.163,     0.420
 40800.000, 96855.602,  -156.122,     0.609
 40800.000, 77743.037,   -72.279,     0.628
 40800.000, 90770.785,  -127.211,     0.592
 40800.000, 61438.848,   -95.408,     0.193
 40800.000, 58864.503,   -66.497,     0.435
 40800.000,109415.288,  -109.864,     0.901
 40800.000, 91940.942,  -121.429,     0.552
 40800.000, 74466.597,   -63.605,     0.651
 40800.000, 65027.330,   -66.497,     0.867
 40800.000, 68693.822,  -132.993,     0.900
 40800.000, 80083.351,  -127.211,     0.795
 40800.000, 70566.073,   -54.932,     0.955
 40800.000, 57616.335,  -124.320,     0.922
 40800.000,107309.005,  -124.320,     0.827
 40800.000, 53481.780,   -92.517,     0.274
 40800.000, 67991.728,  -130.102,     0.634
 40800.000, 79459.267,   -75.170,     0.883
 40800.000, 89288.586,   -83.844,     0.406
 40800.000,106060.838,   -83.844,     0.799
 40800.000,112223.665,  -222.619,     0.924
 40800.000,109259.267,  -208.163,     0.962
 40800.000,105436.754,  -173.469,     0.953
 40800.000, 45290.681,   -26.020,     0.210
 40800.000, 45368.691,   -63.605,     0.307
 40800.000, 97791.728,  -124.320,     0.779
 40800.000, 89288.586,  -150.340,     0.458
 40800.000, 98415.812,   -54.932,     0.627
 40800.000,114563.979,  -173.469,     0.761
 40800.000, 91706.911,  -147.449,     0.690
 40800.000,106294.869,  -112.755,     0.904
 40800.000,100366.073,  -185.034,     0.485
 40800.000,113315.812,  -109.864,     0.437
 40800.000, 98415.812,   -89.626,     0.302
 40800.000,113549.843,  -153.231,     0.440
 40800.000,110273.403,  -150.340,     0.656
 40800.000, 87182.304,  -118.537,     0.741
 40800.000,110897.487,  -205.272,     0.698
 40800.000, 68927.853,  -109.864,     0.890
 40800.000,112301.675,  -101.190,     0.442
 40800.000, 74544.607,   -54.932,     0.903
 40800.000, 70878.115,   -49.150,     0.734
 40800.000,100834.136,  -121.429,     0.568
 40800.000, 65729.424,  -121.429,     0.897
 40800.000, 78055.079,  -144.558,     0.910
 40800.000, 76416.859,  -135.884,     0.803
 40800.000, 86636.230,   -80.952,     0.354
 40800.000,112379.686,  -213.946,     0.720
 40800.000, 56914.241,  -121.429,     0.896
 40800.000, 80863.455,  -132.993,     0.485
 40800.000, 69785.969,   -46.259,     0.925
 40800.000, 83593.822,   -89.626,     0.345
 40800.000, 99351.937,  -193.707,     0.902
 40800.000,110429.424,  -187.925,     0.969
 40800.000,113081.780,   -98.299,     0.717
 40800.000,109805.340,  -199.490,     0.684
 40800.000,100678.115,  -106.973,     0.501
 40800.000, 76104.817,  -127.211,     0.981
 40800.000, 89288.586,   -60.714,     0.840
 40800.000,100132.042,  -170.578,     0.623
 40800.000, 72438.325,  -135.884,     0.888
 40800.000, 54261.885,   -72.279,     0.476
 40800.000, 97791.728,   -46.259,     0.760
 40800.000, 93189.110,  -130.102,     0.898
 40800.000,104578.639,  -147.449,     0.463
 40800.000, 83203.770,  -135.884,     0.755
