#X,Y,Z,attr 
 40800.000,109727.330,  -922.279,     0.919
 40800.000, 80317.382,  -676.531,     0.507
 40800.000, 72750.366,  -615.816,     0.909
 40800.000, 58786.492,  -436.565,     0.937
 40800.000, 78991.204,  -682.313,     0.691
 40800.000, 54885.969,  -375.850,     0.794
 40800.000, 66665.550,  -390.306,     0.890
 40800.000, 61750.890,  -456.803,     0.714
 40800.000, 80629.424,  -717.007,     0.713
 40800.000, 79771.309,  -717.007,     0.538
 40800.000, 87884.398,  -722.789,     0.444
 40800.000,105904.817,  -881.803,     0.621
 40800.000, 47240.942,  -323.810,     0.777
 40800.000, 44666.597,  -309.354,     0.870
 40800.000, 44744.607,  -297.789,     0.351
 40800.000, 76806.911,  -690.986,     0.617
 40800.000, 90536.754,  -812.415,     0.878
 40800.000, 70644.084,  -407.653,     0.917
 40800.000, 72906.387,  -633.163,     0.906
 40800.000, 61750.890,  -479.932,     0.916
 40800.000, 80317.382,  -708.333,     0.770
 40800.000, 48099.058,  -338.265,     0.458
 40800.000, 79537.277,  -670.748,     0.891
 40800.000, 63701.152,  -555.102,     0.902
 40800.000, 74076.545,  -592.687,     0.684
 40800.000, 43262.408,  -303.571,     0.880
 40800.000, 54495.916,  -413.435,     0.598
 40800.000, 89756.649,  -792.177,     0.272
 40800.000, 84607.958,  -702.551,     0.343
 40800.000,107309.005,  -896.259,     0.463
 40800.000, 69941.990,  -607.143,     0.626
 40800.000, 93189.110,  -812.415,     0.373
 40800.000, 56290.157,  -477.041,     0.513
 40800.000, 62218.953,  -436.565,     0.881
 40800.000, 92018.953,  -757.483,     0.617
 40800.000,102862.408,  -855.782,     0.719
 40800.000,109649.319,  -933.844,     0.781
 40800.000, 79381.257,  -630.272,     0.569
 40800.000, 75792.775,  -549.320,     0.882
 40800.000, 66041.466,  -584.014,     0.703
 40800.000, 55510.052,  -370.068,     0.937
 40800.000,110507.435,  -884.694,     0.822
 40800.000,100522.094,  -852.891,     0.833
 40800.000, 83749.843,  -751.701,     0.844
 40800.000, 76806.911,  -641.837,     0.932
 40800.000, 59410.576,  -410.544,     0.535
 40800.000,103876.545,  -826.871,     0.809
 40800.000, 95061.361,  -835.544,     0.568
 40800.000, 58084.398,  -456.803,     0.987
 40800.000, 64559.267,  -378.741,     0.954
 40800.000, 58864.503,  -390.306,     0.941
 40800.000, 70488.063,  -505.952,     0.886
 40800.000, 69083.874,  -477.041,     0.621
 40800.000, 78211.099,  -696.769,     0.961
 40800.000, 74388.586,  -534.864,     0.780
 40800.000,110975.497,  -878.912,     0.643
 40800.000, 51765.550,  -329.592,     0.859
 40800.000,113705.864,  -899.150,     0.878
 40800.000, 67523.665,  -465.476,     0.808
 40800.000, 51453.508,  -349.830,     0.922
 40800.000, 88430.471,  -815.306,     0.428
 40800.000, 88196.440,  -731.463,     0.458
 40800.000, 71424.188,  -508.844,     0.676
 40800.000, 55744.084,  -456.803,     0.925
 40800.000, 72204.293,  -500.170,     0.730
 40800.000, 89834.660,  -769.048,     0.396
 40800.000,101926.283,  -829.762,     0.205
 40800.000, 62921.047,  -419.218,     0.590
 40800.000, 67601.675,  -410.544,     0.434
 40800.000, 70254.031,  -610.034,     0.711
 40800.000, 60892.775,  -427.891,     0.943
 40800.000, 71502.199,  -416.327,     0.619
