#X,Y,Z,attr 
 40800.000, 75558.743,  -760.374,     0.930
 40800.000, 97011.623, -1089.966,     0.553
 40800.000,106840.942,  -936.735,     0.432
 40800.000,113237.801, -1023.469,     0.591
 40800.000, 91238.848,  -870.238,     0.911
 40800.000, 54495.916,  -549.320,     0.895
 40800.000,107230.995, -1040.816,     0.722
 40800.000, 95607.435, -1009.014,     0.947
 40800.000, 64871.309,  -653.401,     0.980
 40800.000,108089.110, -1098.639,     0.621
 40800.000, 94047.225,  -902.041,     0.671
 40800.000,108089.110, -1017.687,     0.648
 40800.000,109493.298, -1156.463,     0.921
 40800.000,109259.267,  -968.537,     0.772
 40800.000, 82423.665,  -777.721,     0.109
 40800.000,111833.613, -1214.286,     0.411
 40800.000, 98259.791, -1121.769,     0.819
 40800.000, 87260.314,  -893.367,     0.591
 40800.000,106216.859,  -942.517,     0.709
 40800.000, 77040.942,  -789.286,     0.756
 40800.000, 69629.948,  -754.592,     0.519
 40800.000, 85934.136,  -942.517,     0.905
 40800.000, 61594.869,  -592.687,     0.650
 40800.000,106450.890,  -968.537,     0.927
 40800.000, 50517.382,  -578.231,     0.617
 40800.000, 90146.702, -1072.619,     0.897
 40800.000, 76806.911,  -754.592,     0.681
 40800.000,111677.592, -1014.796,     0.849
 40800.000,102550.366, -1043.707,     0.965
 40800.000, 84998.010,  -878.912,     0.757
 40800.000, 87260.314,  -980.102,     0.498
 40800.000,113003.770, -1055.272,     0.625
 40800.000, 97011.623,  -959.864,     0.813
 40800.000, 99741.990,  -936.735,     0.851
 40800.000, 69863.979,  -743.027,     0.808
 40800.000, 81955.602,  -867.347,     0.776
 40800.000, 80941.466,  -809.524,     0.838
 40800.000, 69551.937,  -656.293,     0.858
 40800.000, 84607.958, -1061.054,     0.129
 40800.000, 61360.838,  -592.687,     0.624
 40800.000,102862.408, -1095.748,     0.500
 40800.000,100912.147, -1150.680,     0.847
 40800.000,104500.628,  -951.190,     0.849
 40800.000,108089.110,  -971.429,     0.820
 40800.000,112457.696, -1130.442,     0.954
 40800.000,101146.178, -1037.925,     0.850
 40800.000,109103.246, -1029.252,     0.590
 40800.000, 95451.414,  -994.558,     0.702
 40800.000,110507.435, -1170.918,     0.909
 40800.000, 51063.455,  -517.517,     0.584
 40800.000, 99898.010, -1118.878,     0.919
 40800.000, 81253.508,  -919.388,     0.689
 40800.000,103096.440, -1058.163,     0.824
 40800.000, 63467.120,  -633.163,     0.740
 40800.000, 56212.147,  -604.252,     0.794
 40800.000,108167.120,  -988.776,     0.961
 40800.000, 88586.492,  -910.714,     0.945
 40800.000, 53403.770,  -543.537,     0.801
 40800.000, 84139.895,  -988.776,     0.884
 40800.000, 52467.644,  -575.340,     0.992
 40800.000, 58318.429,  -563.776,     0.697
 40800.000, 87806.387,  -826.871,     0.479
 40800.000, 66665.550,  -664.966,     0.877
 40800.000, 89288.586,  -928.061,     0.903
 40800.000,106528.901,  -936.735,     0.555
 40800.000, 91238.848,  -945.408,     0.916
 40800.000, 86090.157,  -919.388,     0.837
 40800.000, 89990.681,  -977.211,     0.903
 40800.000, 94281.257, -1043.707,     0.650
 40800.000,104032.565, -1075.510,     0.701
 40800.000, 50127.330,  -540.646,     0.855
 40800.000, 65963.455,  -693.878,     0.753
 40800.000, 40298.010,  -355.612,     0.925
 40800.000, 78523.141,  -821.088,     0.432
 40800.000, 90302.723, -1055.272,     0.481
 40800.000, 44822.618,  -537.755,     0.922
 40800.000, 97947.749,  -988.776,     0.742
 40800.000,108713.194, -1173.810,     0.820
 40800.000, 67367.644,  -676.531,     0.890
 40800.000, 83437.801,  -974.320,     0.980
 40800.000,113237.801, -1196.939,     0.764
 40800.000,110975.497, -1043.707,     0.953
 40800.000,111755.602,  -988.776,     0.969
 40800.000, 86246.178,  -959.864,     0.673
 40800.000, 85388.063,  -904.932,     0.917
 40800.000, 97245.654, -1066.837,     0.775
 40800.000, 85778.115,  -936.735,     0.914
 40800.000,106060.838, -1006.122,     0.576
 40800.000, 52701.675,  -569.558,     0.824
 40800.000,110117.382, -1205.612,     0.649
 40800.000, 90146.702, -1061.054,     0.956
 40800.000,102628.377, -1110.204,     0.936
 40800.000, 78367.120,  -763.265,     0.881
 40800.000, 97089.634, -1147.789,     0.960
 40800.000, 55510.052,  -537.755,     0.598
 40800.000, 42404.293,  -448.129,     0.960
 40800.000, 85310.052, -1058.163,     0.518
 40800.000, 95295.393,  -881.803,     0.511
 40800.000, 93345.131, -1081.293,     0.875
 40800.000, 77665.026,  -812.415,     0.668
 40800.000, 41468.168,  -425.000,     0.838
 40800.000, 97635.707,  -945.408,     0.653
 40800.000, 95997.487,  -974.320,     0.710
 40800.000, 94515.288,  -951.190,     0.677
 40800.000, 99820.000,  -904.932,     0.635
 40800.000, 82813.717,  -864.456,     0.927
 40800.000, 72906.387,  -751.701,     0.790
 40800.000,105592.775, -1011.905,     0.519
 40800.000, 44276.545,  -531.973,     0.847
 40800.000, 55120.000,  -575.340,     0.881
 40800.000, 93267.120,  -997.449,     0.863
 40800.000, 92799.058,  -951.190,     0.685
 40800.000, 56992.251,  -569.558,     0.715
